time,open,high,low,close,volume
1777222800,77916.45,78033.09,77836.32,78033.09,0.10416
1777223700,78013.76,78027.67,77985.72,78010.36,0.01143
1777224600,77989.57,77992.03,77963.88,77963.88,0.06851
1777225500,78005.39,78036.25,78005.38,78036.25,0.00686
1777226400,78036.25,78133.23,78024.56,78127.65,0.2411
1777227300,78088.59,78329.02,78088.59,78187.28,1.11438
1777228200,78180.07,78220.77,78180.07,78220.77,0.00164
1777229100,78197.3,78277.88,78197.3,78275.0,0.1263
1777230000,78297.95,78415.23,78239.08,78415.23,0.09972
1777230900,78414.21,78478.22,78052.73,78170.16,0.10302
1777231800,78154.35,78197.97,78116.57,78194.5,0.31833
1777232700,78200.16,78292.17,78189.62,78271.69,0.00725
1777233600,78233.3,78261.96,78217.91,78258.32,0.00639
1777234500,78212.67,78242.25,78163.08,78217.97,0.08223
1777235400,78234.64,78360.28,78234.64,78241.07,0.06066
1777236300,78350.0,78350.0,78203.13,78203.13,0.01131
1777237200,78224.23,78282.75,78224.23,78282.75,0.00312
1777238100,78265.6,78276.79,78203.11,78203.11,0.04473
1777239000,78198.98,78198.98,77983.38,77983.38,0.33385
1777239900,77976.66,78920.0,77866.33,78352.64,0.59814
1777240800,78372.47,78597.9,78306.95,78579.56,0.26543
1777241700,78550.2,78830.94,78550.2,78552.88,0.06717
1777242600,78445.17,78445.17,77980.0,78245.8,0.12115
1777243500,78272.74,78406.98,78272.74,78357.04,0.01199
1777244400,78281.2,78418.83,78271.11,78358.31,0.0256
1777245300,78306.76,78470.2,78193.34,78193.34,0.04302
1777246200,78168.7,78585.41,78059.75,78585.41,0.0494
1777247100,78592.16,78881.3,78592.16,78626.16,0.08366
1777248000,78658.01,78851.61,78575.76,78579.79,0.41344
1777248900,78572.01,78619.08,78414.7,78478.66,0.12165
1777249800,78431.69,78827.41,78429.62,78800.0,0.06627
1777250700,78800.0,79338.93,78771.84,79261.83,0.70546
1777251600,79304.77,79448.45,79101.82,79195.38,0.27488
1777252500,79047.93,79071.61,78764.64,78859.73,0.19691
1777253400,78945.73,79118.09,78840.22,79093.27,0.00862
1777254300,79063.33,79348.45,79063.33,79239.1,0.12302
1777255200,79215.91,79215.91,79139.16,79156.65,0.0035
1777256100,79224.87,79230.71,79041.72,79082.59,0.08028
1777257000,79106.23,79242.43,79037.03,79050.4,0.0214
1777257900,79093.46,79190.09,79073.77,79139.25,0.40791
1777258800,79187.02,79230.71,79187.02,79230.71,0.00687
1777259700,79232.46,79270.99,79232.43,79250.55,0.01071
1777260600,79271.48,79271.48,79203.05,79224.75,0.01032
1777261500,79245.08,79245.08,79082.59,79089.79,0.14783
1777262400,79089.79,79089.79,79008.53,79069.86,0.13004
1777263300,79044.1,79082.59,79028.27,79082.59,0.0127
1777264200,79151.86,79151.86,79036.56,79081.97,0.21174
1777265100,79094.38,79094.38,78895.67,78910.5,0.16641
1777266000,78863.51,78865.3,78416.06,78416.06,0.08731
1777266900,78342.78,78384.78,77855.04,77913.39,0.61167
1777267800,77832.89,77878.39,77587.27,77784.87,0.19698
1777268700,77769.01,77820.25,77766.86,77820.25,0.00388
1777269600,77763.79,77770.97,77749.11,77757.81,0.00934
1777270500,77745.2,77872.59,77745.2,77867.42,0.00788
1777271400,77700.0,77700.0,77487.01,77632.82,0.20664
1777272300,77704.11,77708.83,77669.98,77700.05,0.06607
1777273200,77682.62,77720.9,77614.17,77624.69,0.0029
1777274100,77691.03,77691.03,77691.03,77691.03,0.0001
1777275000,77624.58,77624.58,77624.58,77624.58,4e-05
1777275900,77667.27,77718.56,77667.27,77693.1,0.02531
1777276800,77578.25,77695.82,77578.25,77626.27,0.01523
1777277700,77675.15,77675.15,77587.47,77616.25,0.03317
1777278600,77585.07,77650.0,77585.07,77642.23,1.46371
1777279500,77721.46,77824.85,77721.46,77816.69,0.00563
1777280400,77819.16,77846.32,77819.16,77846.32,0.00027
1777281300,77750.0,77750.0,77714.23,77714.23,0.06713
1777282200,77808.57,77929.61,77808.57,77929.61,0.45457
1777283100,77948.21,77948.21,77948.21,77948.21,0.00234
1777284000,77907.69,77907.69,77839.52,77839.52,0.0016
1777284900,77830.78,77830.78,77781.91,77781.91,0.00393
1777285800,77799.82,77899.41,77799.82,77885.09,0.00967
1777286700,77891.91,77891.91,77890.12,77890.12,0.0003
1777287600,77858.16,77859.7,77753.1,77770.63,0.00633
1777288500,77790.59,77790.59,77752.35,77759.87,0.00861
1777289400,77887.88,77887.88,77795.87,77818.39,0.00698
1777290300,77818.39,77853.72,77798.89,77837.73,0.03174
1777291200,77838.1,77864.08,77678.55,77864.08,0.11983
1777292100,77864.08,77864.08,77864.08,77864.08,0.0
1777293000,77763.48,77763.48,77672.31,77724.28,0.00326
1777293900,77724.28,77724.28,77674.5,77674.5,0.01319
1777294800,77702.15,77759.35,77664.08,77741.48,0.00461
1777295700,77694.84,77796.87,77686.15,77686.15,0.0602
1777296600,77695.46,77858.26,77695.46,77834.56,0.03057
1777297500,77869.88,77869.88,77617.13,77753.2,0.03209
1777298400,77826.16,77913.49,77681.27,77870.91,0.02709
1777299300,77908.8,77908.8,77873.05,77873.05,0.00135
1777300200,77873.05,78167.96,77859.98,78116.13,0.06231
1777301100,78167.96,78237.39,77800.08,77800.08,0.05656
1777302000,77809.05,77840.73,77331.98,77445.72,1.18379
1777302900,77347.01,77347.01,76583.72,76816.44,1.40856
1777303800,76841.9,77041.61,76832.58,77033.77,0.01637
1777304700,76940.0,76940.0,76755.99,76771.37,0.20092
1777305600,76734.26,76807.27,76664.76,76768.85,3.43499
1777306500,76827.15,76832.93,76675.64,76675.64,0.0104
1777307400,76784.56,76784.56,76600.0,76600.0,0.0118
1777308300,76614.26,76668.5,76595.14,76614.89,0.3548
1777309200,76661.22,76790.12,76661.22,76692.17,0.01048
1777310100,76719.16,76866.54,76648.12,76835.66,0.1562
1777311000,76833.92,76926.56,76802.32,76881.1,0.01949
1777311900,76839.22,76839.23,76705.43,76712.53,0.03826
1777312800,76714.66,76818.74,76681.72,76731.28,0.36227
1777313700,76761.52,76785.13,76679.9,76679.9,0.02589
1777314600,76735.16,76787.18,76713.81,76787.18,0.01205
1777315500,76800.72,76887.32,76800.72,76887.32,0.0423
1777316400,76863.77,76888.6,76728.24,76888.6,0.10697
1777317300,76897.12,76897.12,76616.31,76616.31,0.09798
1777318200,76607.38,76762.8,76491.06,76762.8,0.20114
1777319100,76800.0,76853.03,76761.6,76853.03,0.00468
1777320000,76858.8,76969.61,76849.63,76885.11,0.15157
1777320900,76950.43,76980.6,76950.43,76980.6,0.00109
1777321800,76980.6,77041.72,76980.6,77015.85,0.22902
1777322700,76992.0,76992.0,76992.0,76992.0,5e-05
1777323600,76926.27,76942.48,76850.11,76902.97,0.03101
1777324500,76879.11,76939.46,76835.55,76937.32,0.10493
1777325400,76921.84,76997.94,76921.84,76932.57,0.01105
1777326300,76878.3,76958.49,76801.39,76814.68,0.20454
1777327200,76772.38,76889.78,76761.58,76859.99,0.03511
1777328100,76882.51,76953.53,76853.28,76953.53,0.04347
1777329000,77003.7,77003.7,76955.47,77000.0,0.00558
1777329900,77040.16,77069.02,77040.16,77069.02,0.16028
1777330800,77096.13,77096.13,77011.64,77050.0,0.01061
1777331700,77101.9,77503.72,77101.9,77132.25,2.06147
1777332600,77210.14,77290.3,77210.14,77281.05,0.13669
1777333500,77318.51,77425.96,77305.63,77373.7,0.03623
1777334400,77326.95,77420.02,77268.87,77297.16,0.20367
1777335300,77312.38,77365.85,77227.14,77241.27,0.22052
1777336200,77204.03,77479.58,77204.03,77427.93,0.10986
1777337100,77415.67,77473.04,77282.7,77374.99,0.01463
1777338000,77369.2,77390.34,77324.66,77339.21,0.00418
1777338900,77288.3,77288.3,77202.27,77202.27,0.01026
1777339800,77095.91,77204.43,77088.97,77178.65,0.01427
1777340700,77070.57,77137.85,77055.55,77101.57,0.02245
1777341600,77075.49,77193.45,77075.49,77163.88,0.01013
1777342500,77176.7,77193.45,77050.0,77050.0,0.00243
1777343400,76984.71,77012.0,76703.8,76736.58,0.02633
1777344300,76751.72,76858.08,76728.98,76822.61,0.00527
1777345200,76884.67,76884.67,76688.81,76757.75,0.06769
1777346100,76731.16,76772.33,76717.3,76758.5,0.01787
1777347000,76747.15,76854.7,76747.15,76854.7,0.00241
1777347900,76816.84,76826.97,76816.84,76826.97,0.00014
1777348800,76827.11,76885.67,76775.79,76885.67,0.00988
1777349700,76894.78,76922.8,76700.0,76792.08,0.01486
1777350600,76807.0,76810.28,76784.66,76800.0,0.10976
1777351500,76933.34,76933.34,76930.15,76930.15,0.00019
1777352400,76937.3,77034.91,76926.17,76988.01,0.08103
1777353300,76946.02,77105.69,76940.45,77105.69,0.08205
1777354200,77071.59,77071.59,76834.4,76834.4,0.00506
1777355100,76930.8,76938.04,76930.8,76936.92,0.0175
1777356000,76938.78,77039.19,76938.13,77014.86,0.00488
1777356900,76991.94,76991.94,76867.81,76867.81,0.00444
1777357800,76940.64,76940.64,76637.71,76637.71,0.0326
1777358700,76671.68,76732.8,76671.68,76722.77,0.00293
1777359600,76677.07,76709.06,76549.42,76549.42,0.01502
1777360500,76560.36,76668.4,76442.6,76634.1,0.04257
1777361400,76734.98,76800.0,76734.98,76800.0,0.00114
1777362300,76867.62,76921.14,76867.62,76921.14,0.01374
1777363200,76900.92,76900.92,76800.0,76853.43,0.00671
1777364100,76921.15,76964.86,76877.0,76964.86,0.00522
1777365000,76964.86,76964.86,76892.03,76892.03,0.01509
1777365900,76805.82,76835.08,76754.42,76835.08,0.09571
1777366800,76874.6,76874.6,76787.02,76856.05,0.00356
1777367700,76820.7,76820.7,76762.37,76762.37,0.00201
1777368600,76704.91,76704.91,76658.12,76658.3,0.00534
1777369500,76637.71,76637.71,76538.46,76624.76,0.00711
1777370400,76528.28,76528.28,76528.28,76528.28,0.0001
1777371300,76500.0,76545.32,76500.0,76538.83,0.00481
1777372200,76608.36,76608.62,76551.17,76551.17,0.00167
1777373100,76602.31,76641.71,76602.31,76628.87,0.00774
1777374000,76630.44,76630.44,76456.21,76456.21,0.01341
1777374900,76424.74,76432.87,76267.7,76303.95,0.256
1777375800,76271.61,76279.15,76192.09,76279.15,0.00854
1777376700,76234.13,76234.13,76157.67,76162.09,0.10006
1777377600,76269.21,76316.95,76200.0,76316.95,0.22569
1777378500,76292.04,76322.8,76191.46,76214.58,0.01613
1777379400,76196.1,76324.16,76196.1,76324.16,0.00095
1777380300,76300.74,76404.78,76300.74,76361.62,0.00389
1777381200,76380.75,76380.75,75984.45,76123.28,0.0867
1777382100,76085.75,76204.46,76054.34,76183.27,0.22537
1777383000,76181.11,76299.87,76137.82,76285.48,0.06873
1777383900,76354.2,76390.98,76128.28,76230.05,0.16101
1777384800,76203.08,76203.08,76072.36,76072.36,0.00197
1777385700,76013.84,76067.78,75786.76,75860.96,0.21321
1777386600,75809.75,75910.59,75674.97,75815.91,0.15406
1777387500,75809.58,75935.89,75692.68,75935.89,0.15176
1777388400,75941.06,76061.39,75902.31,76022.49,0.01247
1777389300,75974.88,76050.5,75959.66,76019.19,0.00306
1777390200,75959.66,76001.22,75959.66,75959.66,0.00701
1777391100,76028.17,76075.66,76014.93,76039.77,0.04067
1777392000,76078.56,76085.97,75990.97,76036.7,0.12519
1777392900,75992.52,76027.42,75977.6,75979.23,0.00094
1777393800,75937.5,75937.5,75910.57,75934.03,0.02699
1777394700,75918.54,76176.05,75906.4,76145.16,0.1158
1777395600,76134.11,76155.38,76010.41,76060.14,0.00458
1777396500,76001.98,76001.98,75946.78,75986.32,0.15846
1777397400,76219.99,76220.0,76185.36,76199.77,0.01432
1777398300,76170.46,76200.0,76138.5,76199.99,0.04645
1777399200,76193.68,76251.0,76141.15,76169.62,0.14257
1777400100,76183.22,76229.78,76183.22,76197.46,0.01681
1777401000,76200.66,76239.67,76179.08,76179.08,0.04553
1777401900,76170.0,76210.21,76170.0,76210.21,0.01806
1777402800,76246.54,76246.54,76134.71,76134.71,0.01505
1777403700,76088.47,76103.58,76070.0,76103.58,0.00115
1777404600,76159.68,76278.68,76150.17,76278.68,0.02524
1777405500,76324.5,76354.82,76267.8,76348.24,0.03005
1777406400,76331.45,76416.34,76331.45,76398.87,0.01357
1777407300,76407.45,76407.45,76362.6,76379.62,0.00748
1777408200,76399.9,76443.66,76381.56,76438.2,0.01843
1777409100,76446.22,76475.98,76425.0,76475.98,0.13995
1777410000,76478.79,76492.24,76367.76,76367.76,0.02236
1777410900,76377.45,76377.45,76334.46,76334.46,0.07088
1777411800,76319.72,76389.09,76314.16,76389.09,0.00348
1777412700,76314.16,76426.94,76302.21,76426.94,0.01675
1777413600,76402.18,76462.7,76359.11,76359.11,0.07204
1777414500,76354.54,76354.54,76327.91,76327.91,0.06367
1777415400,76352.77,76373.82,76313.87,76313.87,0.1902
1777416300,76287.3,76301.67,76225.0,76238.73,0.00184
1777417200,76255.14,76349.69,76219.99,76349.69,0.03334
1777418100,76356.9,76356.9,76277.55,76277.55,0.00762
1777419000,76303.62,76303.62,76263.86,76295.33,0.12373
1777419900,76324.59,76354.17,76318.73,76332.32,0.0199
1777420800,76350.43,76368.92,76326.65,76346.83,0.00988
1777421700,76337.36,76337.36,76277.44,76310.79,0.02881
1777422600,76366.22,76426.82,76298.33,76385.13,0.00647
1777423500,76401.64,76538.46,76395.64,76521.31,0.09307
1777424400,76534.89,76550.9,76324.35,76374.57,0.01193
1777425300,76392.74,76392.74,76236.42,76268.17,0.01594
1777426200,76220.0,76400.24,76220.0,76400.24,0.13108
1777427100,76450.0,76642.7,76450.0,76551.79,0.01413
1777428000,76580.66,76646.75,76550.72,76554.21,0.01184
1777428900,76500.0,76500.0,76467.75,76471.59,0.0016
1777429800,76453.11,76457.35,76435.56,76443.1,0.01773
1777430700,76475.38,76480.36,76475.38,76480.36,0.09623
1777431600,76580.28,76630.49,76527.8,76630.49,0.02048
1777432500,76653.86,76879.68,76653.86,76850.7,0.05425
1777433400,76842.86,77110.01,76842.86,77110.01,0.4954
1777434300,77074.3,77074.3,76970.81,76984.91,0.01737
1777435200,76990.0,76990.0,76921.85,76933.69,0.19101
1777436100,76947.2,77011.5,76947.2,77011.5,0.10523
1777437000,77127.63,77427.69,77127.63,77422.4,0.08106
1777437900,77322.92,77349.06,77258.27,77263.08,0.01182
1777438800,77281.58,77281.58,77216.74,77279.6,0.00299
1777439700,77216.61,77264.87,77215.23,77264.87,0.00359
1777440600,77240.42,77252.37,77213.79,77252.37,0.03404
1777441500,77297.43,77335.23,77263.52,77273.14,0.10313
1777442400,77285.19,77285.19,77213.15,77213.15,0.00427
1777443300,77232.7,77232.71,77105.69,77105.69,0.0347
1777444200,77070.57,77070.57,77029.48,77029.48,0.02919
1777445100,77029.42,77067.38,76949.49,77000.65,0.40433
1777446000,77053.11,77070.0,77022.4,77070.0,0.01649
1777446900,77080.52,77080.52,77052.32,77060.43,0.00113
1777447800,77144.39,77144.39,77144.39,77144.39,3e-05
1777448700,77082.74,77088.73,77030.0,77030.0,0.00424
1777449600,77078.31,77078.31,77001.59,77044.77,0.00252
1777450500,77042.58,77061.46,77042.58,77061.46,0.00121
1777451400,77053.72,77053.72,77013.83,77041.02,0.00278
1777452300,77077.46,77077.46,77047.66,77053.27,0.00299
1777453200,77045.34,77049.09,76979.88,76979.88,0.00171
1777454100,77121.02,77121.02,77121.02,77121.02,0.00032
1777455000,77121.02,77250.0,77121.02,77249.6,0.00285
1777455900,77320.88,77778.11,77320.88,77720.25,0.06387
1777456800,77702.31,77784.53,77702.31,77707.49,0.00346
1777457700,77706.72,77857.1,77706.72,77857.1,0.04653
1777458600,77723.13,77723.13,77576.53,77576.87,0.01657
1777459500,77606.18,77662.97,77606.18,77614.6,0.11952
1777460400,77628.23,77682.98,77554.13,77613.66,0.10759
1777461300,77589.36,77589.36,77481.0,77481.0,0.03506
1777462200,77528.39,77655.33,77519.22,77587.96,0.01569
1777463100,77630.84,77661.53,77587.82,77602.18,0.03504
1777464000,77554.06,77554.06,77074.8,77382.58,0.7896
1777464900,77340.75,77385.8,76998.39,77142.02,0.15735
1777465800,77176.19,77176.19,77024.29,77108.92,0.00201
1777466700,77207.04,77207.04,77147.75,77147.75,0.01837
1777467600,77129.87,77209.64,77102.15,77170.84,0.05164
1777468500,77199.2,77220.25,76921.15,76975.33,0.05597
1777469400,76874.83,76874.83,76576.85,76576.85,0.13161
1777470300,76549.31,76800.0,76480.0,76794.0,0.0511
1777471200,76764.55,76764.55,76551.39,76564.85,0.00725
1777472100,76658.0,76740.0,76437.77,76740.0,0.17031
1777473000,76629.64,76797.28,76629.64,76667.39,0.16229
1777473900,76542.0,76656.25,76536.43,76569.3,0.01452
1777474800,76582.27,76582.27,76094.11,76223.14,0.15858
1777475700,76237.25,76345.86,76237.25,76345.86,0.00069
1777476600,76311.17,76311.17,75975.12,76032.45,0.23799
1777477500,75975.12,75989.18,75726.48,75907.64,0.1366
1777478400,75926.02,76093.2,75865.27,76051.9,0.13701
1777479300,76089.83,76089.83,75710.25,75768.12,0.43327
1777480200,75807.86,75892.4,75807.86,75865.36,0.09128
1777481100,75860.01,75860.01,75757.7,75768.92,0.0252
1777482000,75818.56,76010.99,75816.36,75942.29,0.1803
1777482900,75981.82,76113.59,75864.07,75864.07,0.03419
1777483800,75897.97,75985.29,75897.97,75985.29,0.07696
1777484700,76017.02,76157.67,75942.1,76157.67,0.1193
1777485600,76167.4,76220.0,74916.16,75157.58,1.76505
1777486500,75150.03,75367.7,75068.53,75068.53,0.26937
1777487400,75033.22,75338.81,75000.0,75198.86,0.11732
1777488300,75269.03,75507.54,75254.86,75507.54,0.01254
1777489200,75526.69,75546.81,75395.6,75546.81,0.17935
1777490100,75555.84,75607.3,75471.54,75497.05,0.05994
1777491000,75314.24,75450.46,75314.24,75436.99,0.00366
1777491900,75484.62,75519.03,75470.29,75487.54,0.00459
1777492800,75582.29,75710.25,75523.3,75523.3,0.01294
1777493700,75583.95,75668.76,75583.95,75668.76,0.01444
1777494600,75704.28,75801.13,75581.65,75801.13,0.0591
1777495500,75780.98,75818.11,75714.17,75714.17,0.02185
1777496400,75689.92,75826.18,75614.08,75805.01,0.03353
1777497300,75811.5,75880.81,75811.5,75871.39,0.05478
1777498200,75821.54,75946.4,75800.99,75935.75,0.15799
1777499100,75960.0,76046.95,75939.62,75939.62,0.0492
1777500000,75942.06,75978.79,75880.81,75953.52,0.23485
1777500900,75960.54,75998.34,75823.01,75823.01,0.02454
1777501800,75912.14,75957.49,75912.14,75947.5,0.02272
1777502700,75950.21,75967.69,75944.34,75944.34,0.00179
1777503600,75932.96,76005.0,75858.79,75987.88,0.05159
1777504500,75997.6,75997.6,75710.25,75767.48,0.02117
1777505400,75793.02,75811.39,75778.78,75811.39,0.01335
1777506300,75870.94,75875.78,75792.81,75792.81,0.00248
1777507200,75800.33,75841.77,75716.52,75759.39,0.01469
1777508100,75711.63,75789.68,75665.56,75775.0,0.0879
1777509000,75813.85,76157.67,75813.85,76020.56,1.02736
1777509900,76134.71,76322.46,76134.71,76261.25,0.03842
1777510800,76256.42,76339.1,76178.05,76250.67,0.01005
1777511700,76187.34,76390.98,76187.34,76356.11,0.03348
1777512600,76366.09,76377.69,76279.32,76377.69,0.01688
1777513500,76372.6,76447.74,76284.61,76284.61,0.13863
1777514400,76240.48,76341.87,76240.48,76321.7,0.02648
1777515300,76296.67,76324.28,76156.05,76156.05,0.00873
1777516200,76060.0,76060.0,75494.51,75674.09,0.15624
1777517100,75617.78,75745.93,75617.78,75719.65,0.06585
1777518000,75702.78,75840.0,75702.78,75840.0,0.00236
1777518900,75802.07,75855.28,75773.98,75855.28,0.00993
1777519800,75883.8,75960.58,75852.25,75960.58,0.00563
1777520700,75924.35,75968.49,75924.35,75968.49,0.00026
1777521600,75931.97,75943.13,75715.6,75779.98,0.01011
1777522500,75710.25,75712.83,75672.91,75712.83,0.00517
1777523400,75620.0,75620.0,75422.99,75476.8,0.07246
1777524300,75505.68,75530.91,75468.8,75530.91,0.00381
1777525200,75506.88,75627.65,75501.13,75627.65,0.01541
1777526100,75602.57,75602.57,75316.36,75440.74,0.01018
1777527000,75468.1,75757.24,75468.1,75718.6,0.0578
1777527900,75705.32,75731.5,75616.04,75616.04,0.05475
1777528800,75610.2,75677.9,75568.31,75599.75,0.02075
1777529700,75620.66,75680.23,75613.25,75680.23,0.00687
1777530600,75681.37,75860.16,75681.36,75771.15,0.01205
1777531500,75732.46,75797.57,75732.46,75761.17,0.0014
1777532400,75766.56,75857.32,75697.14,75799.31,0.03337
1777533300,75821.13,75890.63,75821.13,75890.63,0.03127
1777534200,75892.35,76078.32,75890.64,76049.26,0.1302
1777535100,76087.27,76170.47,76087.27,76116.36,0.00758
1777536000,76172.57,76193.51,76094.67,76132.19,0.00547
